country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,tCO2eq per capita,GHG emissions from buildings per capita,0.008041241429325382,0.008016349115138285,0.0077226385932623355,0.007897576216263328,0.007809927905430443,0.008063076921217884,0.008416383130169803,0.008498883365875117,0.01022173778304895,0.013590731437291736,0.012979626284768493,0.013115962635367295,0.011307629294506806,0.00978769055211482,0.008608601956638503,0.008911478329426884,0.008181300554887501,0.008974613275234912,0.008886613053261008,0.00886362120025108,0.003238179941960537
AGO,tCO2eq per capita,GHG emissions from buildings per capita,0.16745424657288105,0.17380844034030238,0.16998749703717325,0.17607052605976875,0.15940194975482105,0.1419027768868811,0.18852161375301765,0.203793734610167,0.23898338601689295,0.2806787266261072,0.2843044688331135,0.28671435461791706,0.30819846050838523,0.3726225686469745,0.3956197837532816,0.3749480408250067,0.29957623731792565,0.25895605459699533,0.24769774673839842,0.24767226467817313,0.08823728936914893
ALB,tCO2eq per capita,GHG emissions from buildings per capita,0.16763944445030748,0.17384136476793957,0.29301544353771375,0.21302204084002715,0.20789635895140274,0.1902591635188862,0.20011211532851444,0.1433065415059914,0.14123565149013642,0.15294747586232574,0.14191477657387294,0.14276768026586853,0.11251616419384769,0.13704528272745733,0.14725833911067238,0.1570226291242103,0.15971989463652356,0.17870416960058913,0.16530148352205015,0.1700310010899761,0.1332355280354945
ARE,tCO2eq per capita,GHG emissions from buildings per capita,8.476071565477062,8.749071174382827,9.018492299373715,9.372862314708973,10.297297434434693,9.991506233111648,9.18014531498223,8.154508396302973,8.429444218706406,6.6226835100124175,6.415329021878134,6.18979558808769,6.379437224706226,6.286786339969915,6.5034317449015004,6.8928616634689615,6.814063858572424,6.820683780166679,6.542323556754328,6.35588823085881,0.072616274367063
ARG,tCO2eq per capita,GHG emissions from buildings per capita,0.9468537672525432,0.8888772390867344,0.8110564504858494,0.8724782914905235,0.9704946132868754,1.033294436111309,1.1159756188820753,1.1712674746309641,1.2196426248982692,1.1766209612080551,1.2309164790461653,1.2707824368048755,1.3286576950701994,1.3340702846330474,1.3291119499689472,1.3584702436795946,1.4088935032872398,1.2823890194806378,1.205120222273754,1.0672612179717123,0.4996567179108831
ARM,tCO2eq per capita,GHG emissions from buildings per capita,0.42479875287928676,0.42456496319188536,0.32942885843526776,0.35928556819722607,0.38543920430963946,0.45345903322284314,0.45747547582007375,0.6086888011389152,0.6519576726148406,0.5476407303979718,0.4987330649876933,0.636644958267861,0.7972175094636746,0.7637309319259122,0.8262146414867724,0.7068330623624407,0.7689977257664551,0.823329968480594,0.9032430979330505,0.8478027744424098,0.5776463833095868
ATG,tCO2eq per capita,GHG emissions from buildings per capita,0.46172990448248186,0.4319928575869036,0.4567155980995683,0.4930900611516687,0.44225218763612834,0.43813008703444556,0.3972684345040198,0.3680389559556819,0.37262843846991595,0.40129685000403487,0.19164408971941382,0.35980029557422966,0.5170250152089994,0.8077957781663206,0.5853915188738359,0.5731191159654166,0.5832082641768938,0.5576595827089337,0.5367304688311418,0.5193840332595376,0.4433521975328813
AUS,tCO2eq per capita,GHG emissions from buildings per capita,5.301615615842948,5.242344819250501,5.825690181027306,5.799032805381143,6.020962223349265,6.038168074477317,6.0206352981587505,6.175675820302387,6.096239049281855,6.308780198035653,5.902084133126963,5.677435190322087,5.556942138757553,5.243540956793348,4.8594208803010055,5.153286040960707,5.133947893929317,4.962334418288698,4.657202444837801,4.526769418096728,0.641838960378219
AUT,tCO2eq per capita,GHG emissions from buildings per capita,2.592897648125223,2.8592071228690625,2.7415102251224552,2.9611629788769775,2.867893033744879,2.824696864142412,2.6875939069310175,2.3740535854495337,2.396508945999613,2.2245915907726452,2.3861864628565117,2.180057570966734,2.035021780189326,2.0247035688834547,1.7359195496770785,1.868224900103544,1.843500706836977,1.9273532143777041,1.7916298018069297,1.8340016405553201,0.8182199460482967
AZE,tCO2eq per capita,GHG emissions from buildings per capita,1.952992057376438,1.724959155118848,1.7350270094285944,1.831615342368929,1.7548111185216395,1.802462262254449,1.8004018916147584,1.6310117358675256,1.6394135890750166,1.3919222558278566,1.3196168290493435,1.3955641291007757,1.3451214949701926,1.3191282074453947,1.3894978866457215,1.4620053590706348,1.4908054537738584,1.3901239753307097,1.3735255993623998,1.3919625649136202,0.6921730574715196
